"Unit_Code","Park_Name","Lake_Code","Start_Date","Event_Duplicate","Field_Split","Number_of_Sweeps","GPS_Used","Start_Time","End_Time","General_Invert_Notes","Invert_Duplicate","Sample_Date_Collected","Sample_Collection_Procedure","Order","Family","Taxon","Count","Large_or_Rare","Life_Stage","Unique","Qualifier","ProportionOfSampleUsed","Invertebrate_Species_Record_Notes"
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diplostraca",,"Cladocera",5,,"Unknown","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diptera","Chironomidae","Tribelos",10,,"Larva","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diptera","Chironomidae","Tanypodinae",2,,"Pupa","No","Damaged","60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Enchytraeida","Enchytraeidae","Cernosvitoviella",2,,"Unknown","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Hemiptera","Corixidae","Cenocorixa kuiterti",1,,"Adult","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Hemiptera","Corixidae","Corixidae",10,,"Larva","No",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Coleoptera","Dytiscidae","Boreonectes striatellus",1,,"Adult","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Hemiptera","Corixidae","Cenocorixa wileyae",5,,"Adult","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Trichoptera","Phryganeidae","Banksiola crotchi",2,,"Larva","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diptera","Ceratopogonidae","Ceratopogoninae",3,,"Larva","Yes","Early Instar","60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diptera","Chironomidae","Dicrotendipes",5,,"Larva","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Odonata",,"Anisoptera",83,,"Larva","No","Early Instar","60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Diptera","Chironomidae","Psectrocladius",59,,"Larva","Yes",,"60 %",
"LAVO","Lassen Volcanic National Park","10934",2016-08-30,"No",,15,"Yes","12:50","13:40",,"No",2016-08-30,"KICK","Odonata","Aeshnidae","Aeshnidae",2,,"Larva","Yes","Damaged","60 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Coleoptera","Hydrophilidae","Hydrophilidae",1,,"Larva","Yes","Damaged","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Cryptochironomus",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diplostraca","","Cladocera",4,,"Unknown","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Paratanytarsus",2,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Psectrocladius",13,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Odonata","Lestidae","Lestes",14,,"Larva","Yes","Damaged","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Hemiptera","Notonectidae","Notonecta",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Hemiptera","Gerridae","Gerridae",3,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Coleoptera","Dytiscidae","Hydroporinae",1,,"Larva","No","Early Instar","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Corynoneura",2,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Tubificida","Naididae","Nais",31,,"Unknown","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Ablabesmyia",2,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Hemiptera","Corixidae","Corixidae",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Pseudosmittia",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Polypedilum",352,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Coleoptera","Dytiscidae","Liodessus affinis complex",1,,"Adult","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Coleoptera","Dytiscidae","Acilius abbreviatus",2,,"Adult","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Veneroida","Sphaeriidae","Sphaerium",2,,"Immature","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Ceratopogonidae","Ceratopogoninae",1,,"Larva","Yes","Early Instar","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Zavrelimyia",31,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Tribelos",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Apedilum",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Tubificida","Naididae","Naididae",2,,"Immature","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Microtendipes Pedellus Gr.",4,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","","","Copepoda",1,,"Unknown","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Chironomini",1,,"Larva","No","Early Instar","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Coleoptera","Dytiscidae","Laccophilus maculosus",1,,"Adult","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","","","Nemata",19,,"Unknown","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Sarcoptiformes","","Oribatida",10,,"Adult","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Trichoptera","Leptoceridae","Oecetis",2,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Chironomus",1,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Diptera","Chironomidae","Cladopelma",33,,"Larva","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Enchytraeida","Enchytraeidae","Enchytraeidae",88,,"Unknown","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10934",2019-08-19,"No",,15,"Yes","14:00","14:35","split unknown","No",2019-08-19,"KICK","Lumbriculida","Lumbriculidae","Lumbriculidae",5,,"Immature","Yes","","28.3333333333333 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Ephemeroptera","Baetidae","Callibaetis",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Hemiptera","Saldidae","Saldula",1,,"Adult","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Hemiptera","Corixidae","Cenocorixa",1,,"Adult","Yes","Female","100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Ceratopogonidae","Ceratopogoninae",1,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Apedilum",5,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Hemiptera","Notonectidae","Notonecta",5,,"Larva","No",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Zavrelimyia",1,,"Pupa","No",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Psectrocladius",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK",,,"Copepoda",94,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Chironomus",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Hemiptera","Notonectidae","Notonecta kirbyi",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Corynoneura",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10950",2016-08-03,"No",,15,"Yes","14:45","16:15",,"No",2016-08-03,"KICK","Diptera","Chironomidae","Zavrelimyia",12,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Coleoptera","Dytiscidae","Liodessus",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Ephemeroptera","Baetidae","Callibaetis",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Diptera","Chironomidae","Chironomus",3,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Diptera","Chironomidae","Cladopelma",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Diptera","Chironomidae","Cricotopus",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Trichoptera","Limnephilidae","Desmona",7,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Coleoptera","Dytiscidae","Hydroporinae",7,,"Larva","No","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Coleoptera","Dytiscidae","Neoporus",9,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Hemiptera","Notonectidae","Notonecta",6,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Diptera","Chironomidae","Procladius",3,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10968",2013-07-31,"No",,15,"Yes","15:40","16:05",,"No",2013-07-31,"KICK","Coleoptera","Dytiscidae","Dytiscidae",2,,"Adult","No","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Hemiptera","Notonectidae","Notonecta",1,,"Larva","No",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Veneroida","Sphaeriidae","Pisidium",34,,"Immature","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Trombidiformes","Hydrodromidae","Hydrodroma",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Odonata","Aeshnidae","Aeshnidae",2,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Trichoptera","Phryganeidae","Agrypnia",95,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Cladopelma",7,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Odonata","Coenagrionidae","Coenagrionidae",1,,"Larva","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Hemiptera","Corixidae","Corixidae",1,,"Adult","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Corynoneura",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Dicrotendipes",5,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Coleoptera","Dytiscidae","Dytiscidae",1,,"Adult","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Haplotaxida","Enchytraeidae","Enchytraeus",1,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Ceratopogonidae","Probezzia",4,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Rhynchobdellida","Glossiphoniidae","Helobdella",46,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Lumbriculida","Lumbriculidae","Lumbriculidae",12,,"Unknown","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Microtendipes Pedellus Gr.",13,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Hemiptera","Notonectidae","Notonecta",2,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Paramerina",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Polypedilum",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Procladius",40,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Psectrocladius",8,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Megaloptera","Sialidae","Sialis",6,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Diptera","Chironomidae","Tanytarsus",3,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2013-08-27,"No",,15,"Yes","13:15","14:10",,"No",2013-08-27,"KICK","Coleoptera","Gyrinidae","Gyrinidae",1,,"Adult","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Trombidiformes","Hydrodromidae","Hydrodroma",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Odonata","Corduliidae","Somatochlora albicincta",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Diptera","Chironomidae","Tanytarsus",44,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Diptera","Chironomidae","Thienemannimyia Gr.",2,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Megaloptera","Sialidae","Sialis",9,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Diptera","Chironomidae","Dicrotendipes",157,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Trichoptera","Phryganeidae","Banksiola crotchi",58,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","10972",2016-08-29,"No",,15,"Yes","12:00","13:20",,"No",2016-08-29,"KICK","Ephemeroptera","Baetidae","Callibaetis",1,,"Larva","Yes",,"100 %",
